glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
43.35,0.52,0.49,3.51,0.06,0,0,1,43
43.67,0.53,0.5,3.51,0.06,0,0,1,44
44,0.53,0.5,3.51,0.06,0,0,1,44
44.33,0.54,0.51,3.51,0.06,0,0,1,44
44.66,0.55,0.52,3.51,0.06,0,0,1,45
45,0.56,0.53,3.51,0.06,0,0,1,45
45.35,0.57,0.54,3.51,0.06,0,0,1,45
45.7,0.57,0.55,3.51,0.06,0,0,1,46
46.05,0.58,0.55,3.51,0.06,0,0,1,46
46.41,0.59,0.56,3.51,0.06,0,0,1,46
46.77,0.6,0.57,3.51,0.06,0,0,1,47
47.13,0.6,0.58,3.51,0.06,0,0,1,47
47.5,0.61,0.58,3.51,0.06,0,0,1,48
47.88,0.62,0.59,3.51,0.06,0,0,1,48
48.25,0.62,0.6,3.51,0.06,0,0,1,48
48.64,0.63,0.61,3.51,0.06,0,0,1,49
49.02,0.64,0.61,3.51,0.06,0,0,1,49
49.41,0.64,0.62,3.51,0.06,0,0,1,49
49.8,0.65,0.63,3.51,0.06,0,0,1,50
50.2,0.65,0.63,3.51,0.06,0,0,1,50
50.59,0.66,0.64,3.51,0.06,0,0,1,51
50.99,0.66,0.64,3.51,0.06,0,0,1,51
51.4,0.67,0.65,3.51,0.06,0,0,1,51
51.81,0.67,0.65,3.51,0.06,0,0,1,52
52.22,0.68,0.66,3.51,0.06,0,0,1,52
52.63,0.68,0.67,3.51,0.06,0,0,1,53
