glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
72.62,-0.04,-0.08,3.51,0.06,0,0,0,73
72.61,-0.03,-0.07,3.51,0.06,0,0,0,73
72.6,-0.02,-0.06,3.51,0.06,0,0,0,73
72.61,-0.01,-0.05,3.51,0.06,0,0,0,73
72.62,0.01,-0.03,3.51,0.06,0,0,0,73
72.63,0.02,-0.02,3.51,0.06,0,0,0,73
72.65,0.03,-0.01,3.51,0.06,0,0,0,73
72.68,0.04,0,3.51,0.06,0,0,0,73
72.71,0.04,0.01,3.51,0.06,0,0,0,73
72.75,0.05,0.02,3.51,0.06,0,0,0,73
72.79,0.06,0.03,3.51,0.06,0,0,0,73
72.84,0.07,0.04,3.51,0.06,0,0,0,73
72.9,0.08,0.05,3.51,0.06,0,0,0,73
72.96,0.09,0.06,3.51,0.06,0,0,0,73
73.02,0.1,0.07,3.51,0.06,0,0,0,73
73.09,0.11,0.08,3.51,0.06,0,0,0,73
73.16,0.12,0.09,3.51,0.06,0,0,0,73
73.24,0.12,0.09,3.51,0.06,0,0,0,73
73.33,0.13,0.1,3.51,0.06,0,0,0,73
73.41,0.14,0.11,3.51,0.06,0,0,0,73
73.5,0.15,0.12,3.51,0.06,0,0,0,74
73.6,0.15,0.13,3.51,0.06,0,0,0,74
73.7,0.16,0.13,3.51,0.06,0,0,0,74
73.81,0.17,0.14,3.51,0.06,0,0,0,74
73.91,0.17,0.15,3.51,0.06,0,0,0,74
74.03,0.18,0.16,3.51,0.06,0,0,0,74
74.14,0.19,0.16,3.51,0.06,0,0,0,74
74.26,0.19,0.17,3.51,0.06,0,0,0,74
74.38,0.2,0.18,3.51,0.06,0,0,0,74
74.51,0.21,0.18,3.51,0.06,0,0,0,75
74.64,0.21,0.19,3.51,0.06,0,0,0,75
74.77,0.22,0.2,3.51,0.06,0,0,0,75
74.91,0.22,0.2,3.51,0.06,0,0,0,75
75.05,0.23,0.21,3.51,0.06,0,0,0,75
75.19,0.23,0.21,3.51,0.06,0,0,0,75
75.34,0.24,0.22,3.51,0.06,0,0,0,75
75.49,0.24,0.22,3.51,0.06,0,0,0,75
75.64,0.25,0.23,3.51,0.06,0,0,0,76
75.8,0.25,0.24,3.51,0.06,0,0,0,76
75.96,0.26,0.24,3.51,0.06,0,0,0,76
