glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
86.47,0.31,0.31,3.51,0.06,0,0,0,86
86.66,0.31,0.31,3.51,0.06,0,0,0,87
86.85,0.31,0.31,3.51,0.06,0,0,0,87
87.03,0.31,0.31,3.51,0.06,0,0,0,87
87.22,0.31,0.31,3.51,0.06,0,0,0,87
87.4,0.31,0.31,3.51,0.06,0,0,0,87
87.59,0.31,0.31,3.51,0.06,0,0,0,88
87.77,0.31,0.31,3.51,0.06,0,0,0,88
87.96,0.31,0.31,3.51,0.06,0,0,0,88
88.14,0.31,0.31,3.51,0.06,0,0,0,88
88.32,0.31,0.31,3.51,0.06,0,0,0,88
88.51,0.31,0.31,3.51,0.06,0,0,0,89
88.69,0.3,0.31,3.51,0.06,0,0,0,89
88.87,0.3,0.31,3.51,0.06,0,0,0,89
89.05,0.3,0.31,3.51,0.06,0,0,0,89
89.23,0.3,0.3,3.51,0.06,0,0,0,89
89.41,0.3,0.3,3.51,0.06,0,0,0,89
89.59,0.3,0.3,3.51,0.06,0,0,0,90
89.77,0.3,0.3,3.51,0.06,0,0,0,90
89.94,0.3,0.3,3.51,0.06,0,0,0,90
90.12,0.3,0.3,3.51,0.06,0,0,0,90
90.3,0.29,0.3,3.51,0.06,0,0,0,90
90.47,0.29,0.3,3.51,0.06,0,0,0,90
90.65,0.29,0.3,3.51,0.06,0,0,0,91
90.82,0.29,0.3,3.51,0.06,0,0,0,91
90.99,0.29,0.29,3.51,0.06,0,0,0,91
91.17,0.29,0.29,3.51,0.06,0,0,0,91
91.34,0.29,0.29,3.51,0.06,0,0,0,91
91.51,0.29,0.29,3.51,0.06,0,0,0,92
91.68,0.28,0.29,3.51,0.06,0,0,0,92
91.85,0.28,0.29,3.51,0.06,0,0,0,92
92.02,0.28,0.29,3.51,0.06,0,0,0,92
92.18,0.28,0.28,3.51,0.06,0,0,0,92
