glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
80.51,0.67,0.66,3.51,0.06,0,0,1,81
80.92,0.67,0.66,3.51,0.06,0,0,1,81
81.32,0.67,0.67,3.51,0.06,0,0,1,81
81.73,0.68,0.67,3.51,0.06,0,0,1,82
82.13,0.68,0.67,3.51,0.06,0,0,1,82
82.54,0.68,0.67,3.51,0.06,0,0,1,83
82.95,0.68,0.67,3.51,0.06,0,0,1,83
83.36,0.68,0.67,3.51,0.06,0,0,1,83
83.76,0.68,0.68,3.51,0.06,0,0,1,84
84.17,0.68,0.68,3.51,0.06,0,0,1,84
84.58,0.68,0.68,3.51,0.06,0,0,1,85
84.98,0.68,0.68,3.51,0.06,0,0,1,85
85.39,0.68,0.68,3.51,0.06,0,0,1,85
85.8,0.68,0.68,3.51,0.06,0,0,1,86
86.2,0.68,0.68,3.51,0.06,0,0,1,86
86.61,0.68,0.68,3.51,0.06,0,0,1,87
87.01,0.67,0.68,3.51,0.06,0,0,1,87
87.41,0.67,0.68,3.51,0.06,0,0,1,87
87.82,0.67,0.68,3.51,0.06,0,0,1,88
88.22,0.67,0.67,3.51,0.06,0,0,1,88
88.62,0.67,0.67,3.51,0.06,0,0,1,89
89.02,0.67,0.67,3.51,0.06,0,0,1,89
89.41,0.66,0.67,3.51,0.06,0,0,1,89
89.81,0.66,0.67,3.51,0.06,0,0,1,90
90.21,0.66,0.67,3.51,0.06,0,0,1,90
90.6,0.66,0.67,3.51,0.06,0,0,1,91
90.99,0.66,0.66,3.51,0.06,0,0,1,91
91.38,0.65,0.66,3.51,0.06,0,0,1,91
91.77,0.65,0.66,3.51,0.06,0,0,1,92
