glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
91.06,0.26,0.24,3.51,0.06,0,0,0,91
91.22,0.26,0.25,3.51,0.06,0,0,0,91
91.39,0.27,0.25,3.51,0.06,0,0,0,91
91.55,0.27,0.26,3.51,0.06,0,0,0,92
91.72,0.27,0.26,3.51,0.06,0,0,0,92
91.89,0.28,0.26,3.51,0.06,0,0,0,92
92.06,0.28,0.27,3.51,0.06,0,0,0,92
92.23,0.29,0.27,3.51,0.06,0,0,0,92
92.41,0.29,0.28,3.51,0.06,0,0,0,92
92.59,0.29,0.28,3.51,0.06,0,0,0,93
92.77,0.3,0.28,3.51,0.06,0,0,0,93
92.95,0.3,0.29,3.51,0.06,0,0,0,93
93.13,0.3,0.29,3.51,0.06,0,0,0,93
93.32,0.31,0.3,3.51,0.06,0,0,0,93
93.51,0.31,0.3,3.51,0.06,0,0,0,94
93.7,0.31,0.3,3.51,0.06,0,0,0,94
93.89,0.32,0.31,3.51,0.06,0,0,0,94
94.09,0.32,0.31,3.51,0.06,0,0,0,94
94.29,0.32,0.31,3.51,0.06,0,0,0,94
94.48,0.33,0.32,3.51,0.06,0,0,0,94
94.68,0.33,0.32,3.51,0.06,0,0,0,95
94.89,0.33,0.32,3.51,0.06,0,0,0,95
95.09,0.34,0.33,3.51,0.06,0,0,0,95
95.3,0.34,0.33,3.51,0.06,0,0,0,95
95.5,0.34,0.33,3.51,0.06,0,0,0,96
95.71,0.35,0.34,3.51,0.06,0,0,0,96
