glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
222.92,-0.58,1.02,3.51,0.06,0,0.45,-1,223
222.04,-1.02,0.58,3.51,0.06,0,0.45,-1,222
220.92,-1.45,0.13,3.51,0.06,0,0.45,-2,221
219.58,-1.85,-0.31,3.51,0.06,0,0.45,-2,220
218.02,-2.23,-0.74,3.51,0.06,0,0.45,-3,218
216.26,-2.58,-1.16,3.51,0.06,0,0.45,-3,216
214.33,-2.91,-1.56,3.51,0.06,0,0.45,-3,214
212.23,-3.2,-1.94,3.51,0.06,0,0.45,-3,212
209.99,-3.47,-2.29,3.51,0.06,0,0.45,-4,210
207.62,-3.72,-2.63,3.51,0.06,0,0.45,-4,208
205.14,-3.93,-2.94,3.51,0.06,0,0.45,-4,205
202.55,-4.12,-3.22,3.51,0.06,0,0.45,-4,203
199.89,-4.29,-3.48,3.51,0.06,0,0.45,-4,200
197.15,-4.43,-3.71,3.51,0.06,0,0.45,-5,197
194.35,-4.55,-3.91,3.51,0.06,0,0.45,-5,194
191.52,-4.64,-4.09,3.51,0.06,0,0.45,-5,192
188.64,-4.72,-4.25,3.51,0.06,0,0.45,-5,189
185.75,-4.77,-4.39,3.51,0.06,0,0.45,-5,186
182.84,-4.81,-4.5,3.51,0.06,0,0.45,-5,183
179.93,-4.84,-4.59,3.51,0.06,0,0.45,-5,180
177.02,-4.84,-4.66,3.51,0.06,0,0.45,-5,177
174.12,-4.84,-4.72,3.51,0.06,0,0.45,-5,174
171.24,-4.82,-4.75,3.51,0.06,0,0.45,-5,171
168.39,-4.79,-4.77,3.51,0.06,0,0.45,-5,168
165.56,-4.75,-4.78,3.51,0.06,0,0.45,-5,166
162.77,-4.71,-4.78,3.51,0.06,0,0.45,-5,163
160.01,-4.65,-4.76,3.51,0.06,0,0.45,-5,160
157.3,-4.59,-4.73,3.51,0.06,0,0.45,-5,157
154.64,-4.51,-4.69,3.51,0.06,0,0.45,-4,155
152.02,-4.44,-4.64,3.51,0.06,0,0.45,-4,152
149.46,-4.36,-4.58,3.51,0.06,0,0.45,-4,149
146.95,-4.27,-4.52,3.51,0.06,0,0.45,-4,147
144.5,-4.18,-4.45,3.51,0.06,0,0.45,-4,145
142.1,-4.09,-4.37,3.51,0.06,0,0.45,-4,142
139.76,-3.99,-4.29,3.51,0.06,0,0.45,-4,140
137.48,-3.9,-4.21,3.51,0.06,0,0.45,-4,137
135.27,-3.8,-4.12,3.51,0.06,0,0.45,-4,135
133.12,-3.69,-4.03,3.51,0.06,0,0.45,-4,133
131.06,-3.56,-3.92,3.51,0.06,0,0.45,-3,131
129.11,-3.41,-3.81,3.51,0.06,0,0.45,-3,129
127.29,-3.23,-3.69,3.51,0.06,0,0.45,-3,127
125.6,-3.03,-3.55,3.51,0.06,0,0.45,-3,126
124.05,-2.81,-3.4,3.51,0.06,0,0.45,-3,124
122.64,-2.58,-3.23,3.51,0.06,0,0.45,-2,123
121.37,-2.35,-3.04,3.51,0.06,0,0.45,-2,121
120.24,-2.12,-2.85,3.51,0.06,0,0.45,-2,120
119.23,-1.9,-2.65,3.51,0.06,0,0.45,-2,119
118.34,-1.69,-2.45,3.51,0.06,0,0.45,-2,118
117.54,-1.5,-2.24,3.51,0.06,0,0.45,-1,118
116.84,-1.33,-2.04,3.51,0.06,0,0.45,-1,117
116.22,-1.18,-1.85,3.51,0.06,0,0.45,-1,116
115.67,-1.05,-1.66,3.51,0.06,0,0.45,-1,116
115.17,-0.94,-1.49,3.51,0.06,0,0.45,-1,115
114.72,-0.84,-1.34,3.51,0.06,0,0.45,-1,115
114.3,-0.76,-1.2,3.51,0.06,0,0.45,-1,114
113.92,-0.7,-1.07,3.51,0.06,0,0.45,-1,114
113.55,-0.65,-0.97,3.51,0.06,0,0.45,-1,114
113.2,-0.62,-0.88,3.51,0.06,0,0.45,-1,113
112.86,-0.59,-0.8,3.51,0.06,0,0.45,-1,113
112.51,-0.58,-0.74,3.51,0.06,0,0.45,-1,113
112.17,-0.57,-0.69,3.51,0.06,0,0.45,-1,112
111.83,-0.57,-0.65,3.51,0.06,0,0.45,-1,112
111.48,-0.57,-0.63,3.51,0.06,0,0.45,-1,111
111.13,-0.58,-0.61,3.51,0.06,0,0.45,-1,111
110.77,-0.59,-0.6,3.51,0.06,0,0.45,-1,111
110.4,-0.6,-0.6,3.51,0.06,0,0.45,-1,110
110.02,-0.62,-0.6,3.51,0.06,0,0.45,-1,110
109.63,-0.63,-0.6,3.51,0.06,0,0.45,-1,110
109.24,-0.64,-0.61,3.51,0.06,0,0.45,-1,109
108.84,-0.66,-0.62,3.51,0.06,0,0.45,-1,109
108.43,-0.67,-0.63,3.51,0.06,0,0.45,-1,108
108.02,-0.68,-0.64,3.51,0.06,0,0.45,-1,108
107.61,-0.68,-0.65,3.51,0.06,0,0.45,-1,108
107.19,-0.69,-0.66,3.51,0.06,0,0.45,-1,107
106.78,-0.69,-0.66,3.51,0.06,0,0.45,-1,107
106.36,-0.69,-0.67,3.51,0.06,0,0.45,-1,106
105.95,-0.69,-0.68,3.51,0.06,0,0.45,-1,106
105.54,-0.69,-0.68,3.51,0.06,0,0.45,-1,106
105.14,-0.68,-0.68,3.51,0.06,0,0.45,-1,105
104.74,-0.67,-0.68,3.51,0.06,0,0.45,-1,105
104.35,-0.66,-0.68,3.51,0.06,0,0.45,-1,104
103.97,-0.65,-0.67,3.51,0.06,0,0.45,-1,104
103.59,-0.64,-0.67,3.51,0.06,0,0.45,-1,104
103.23,-0.62,-0.66,3.51,0.06,0,0.45,-1,103
102.88,-0.6,-0.65,3.51,0.06,0,0.45,-1,103
102.54,-0.58,-0.63,3.51,0.06,0,0.45,-1,103
102.21,-0.56,-0.62,3.51,0.06,0,0.45,-1,102
101.9,-0.54,-0.6,3.51,0.06,0,0.45,-1,102
101.6,-0.52,-0.59,3.51,0.06,0,0.45,-1,102
101.31,-0.5,-0.57,3.51,0.06,0,0.45,0,101
101.04,-0.48,-0.55,3.51,0.06,0,0.45,0,101
100.78,-0.45,-0.53,3.51,0.06,0,0.45,0,101
100.54,-0.43,-0.51,3.51,0.06,0,0.45,0,101
100.31,-0.41,-0.49,3.51,0.06,0,0.45,0,100
100.1,-0.38,-0.46,3.51,0.06,0,0.45,0,100
99.9,-0.35,-0.44,3.51,0.06,0,0.45,0,100
99.72,-0.33,-0.42,3.51,0.06,0,0.45,0,100
99.55,-0.3,-0.39,3.51,0.06,0,0.45,0,100
99.4,-0.28,-0.37,3.51,0.06,0,0.45,0,99
99.27,-0.25,-0.34,3.51,0.06,0,0.45,0,99
99.15,-0.22,-0.31,3.51,0.06,0,0.45,0,99
99.05,-0.2,-0.29,3.51,0.06,0,0.45,0,99
98.96,-0.17,-0.26,3.51,0.06,0,0.45,0,99
98.89,-0.15,-0.24,3.51,0.06,0,0.45,0,99
98.83,-0.12,-0.21,3.51,0.06,0,0.45,0,99
98.79,-0.09,-0.19,3.51,0.06,0,0.45,0,99
98.76,-0.07,-0.16,3.51,0.06,0,0.45,0,99
98.75,-0.04,-0.13,3.51,0.06,0,0.45,0,99
98.75,-0.02,-0.11,3.51,0.06,0,0.45,0,99
98.77,0,-0.08,3.51,0.06,0,0,0,99
98.8,0.03,-0.06,3.51,0.06,0,0,0,99
98.84,0.05,-0.03,3.51,0.06,0,0,0,99
98.9,0.07,-0.01,3.51,0.06,0,0,0,99
98.96,0.09,0.01,3.51,0.06,0,0,0,99
99.05,0.11,0.04,3.51,0.06,0,0,0,99
99.14,0.13,0.06,3.51,0.06,0,0,0,99
99.24,0.15,0.08,3.51,0.06,0,0,0,99
99.36,0.17,0.1,3.51,0.06,0,0,0,99
99.49,0.19,0.12,3.51,0.06,0,0,0,99
99.64,0.23,0.15,3.51,0.06,0,0,0,100
99.87,0.3,0.18,3.51,0.06,0,0,0,100
100.25,0.45,0.24,3.51,0.06,0,0,1,100
100.89,0.74,0.34,3.51,0.06,0,0,1,101
101.91,1.19,0.51,3.51,0.06,0,0,2,102
103.45,1.85,0.77,3.51,0.06,0,0,2,103
105.64,2.71,1.15,3.51,0.06,0,0,3,106
108.55,3.75,1.64,3.51,0.06,0,0.15,5,109
112.22,4.91,2.27,3.51,0.06,0,0.45,6,112
116.66,6.14,3.02,3.51,0.06,0,0.45,7,117
121.83,7.38,3.88,3.51,0.06,0,0.45,8,122
127.68,8.56,4.82,3.51,0.06,0,0.45,9,128
134.11,9.66,5.81,3.51,0.06,0,0.45,10,134
141.05,10.63,6.82,3.51,0.06,0,0.45,11,141
148.38,11.45,7.82,3.51,0.06,0,0.45,12,148
156,12.1,8.78,3.51,0.06,0,0.45,13,156
163.8,12.58,9.66,3.51,0.06,0,0.45,13,164
171.68,12.89,10.44,3.51,0.06,0,0.45,13,172
179.55,13.03,11.1,3.51,0.06,0,0.45,13,180
187.31,13.01,11.62,3.51,0.06,0,0.45,13,187
194.89,12.85,12.01,3.51,0.06,0,0.45,13,195
202.23,12.56,12.24,3.51,0.06,0,0.45,12,202
209.26,12.16,12.34,3.51,0.06,0,0.45,12,209
215.93,11.66,12.3,3.51,0.06,0,0.45,11,216
222.22,11.08,12.14,3.51,0.06,0,0.45,11,222
228.08,10.44,11.86,3.51,0.06,0,0.45,10,228
233.51,9.75,11.48,3.51,0.06,0,0.45,9,234
238.47,9.02,11.01,3.51,0.06,0,0.45,8,238
242.98,8.27,10.46,3.51,0.06,0,0.45,8,243
247.02,7.5,9.86,3.51,0.06,0,0.45,7,247
250.6,6.73,9.21,3.51,0.06,0,0.45,6,251
253.72,5.97,8.53,3.51,0.06,0,0.45,5,254
256.41,5.22,7.82,3.51,0.06,0,0.45,5,256
258.66,4.49,7.09,3.51,0.06,0,0.45,4,259
260.51,3.78,6.36,3.51,0.06,0,0.45,3,261
261.96,3.1,5.64,3.51,0.06,0,0.45,3,262
263.04,2.44,4.93,3.51,0.06,0,0.45,2,263
263.77,1.82,4.23,3.51,0.06,0,0.45,1,264
264.17,1.24,3.55,3.51,0.06,0,0.45,1,264
264.25,0.69,2.9,3.51,0.06,0,0.45,0,264
264.06,0.17,2.27,3.51,0.06,0,0.45,0,264
263.59,-0.31,1.68,3.51,0.06,0,0.45,-1,264
262.88,-0.75,1.11,3.51,0.06,0,0.45,-1,263
261.95,-1.16,0.59,3.51,0.06,0,0.45,-1,262
260.82,-1.53,0.09,3.51,0.06,0,0.45,-2,261
259.5,-1.87,-0.37,3.51,0.06,0,0.45,-2,260
258.01,-2.18,-0.8,3.51,0.06,0,0.45,-2,258
256.37,-2.46,-1.19,3.51,0.06,0,0.45,-3,256
254.6,-2.71,-1.56,3.51,0.06,0,0.45,-3,255
252.72,-2.93,-1.89,3.51,0.06,0,0.45,-3,253
250.73,-3.13,-2.18,3.51,0.06,0,0.45,-3,251
248.66,-3.3,-2.45,3.51,0.06,0,0.45,-3,249
246.5,-3.45,-2.7,3.51,0.06,0,0.45,-4,247
244.29,-3.57,-2.91,3.51,0.06,0,0.45,-4,244
242.02,-3.68,-3.1,3.51,0.06,0,0.45,-4,242
239.71,-3.77,-3.27,3.51,0.06,0,0.45,-4,240
237.37,-3.84,-3.41,3.51,0.06,0,0.45,-4,237
235,-3.9,-3.54,3.51,0.06,0,0.45,-4,235
232.61,-3.94,-3.64,3.51,0.06,0,0.45,-4,233
230.22,-3.97,-3.73,3.51,0.06,0,0.45,-4,230
227.82,-3.98,-3.8,3.51,0.06,0,0.45,-4,228
225.43,-3.99,-3.85,3.51,0.06,0,0.45,-4,225
223.05,-3.98,-3.89,3.51,0.06,0,0.45,-4,223
220.67,-3.97,-3.92,3.51,0.06,0,0.45,-4,221
218.32,-3.95,-3.94,3.51,0.06,0,0.45,-4,218
215.99,-3.92,-3.94,3.51,0.06,0,0.45,-4,216
213.68,-3.88,-3.94,3.51,0.06,0,0.45,-4,214
211.4,-3.84,-3.92,3.51,0.06,0,0.45,-4,211
209.18,-3.78,-3.9,3.51,0.06,0,0.45,-4,209
207,-3.71,-3.86,3.51,0.06,0,0.45,-4,207
204.87,-3.63,-3.82,3.51,0.06,0,0.45,-4,205
202.78,-3.56,-3.77,3.51,0.06,0,0.45,-3,203
200.72,-3.49,-3.71,3.51,0.06,0,0.45,-3,201
198.68,-3.45,-3.66,3.51,0.06,0,0.45,-3,199
196.64,-3.42,-3.61,3.51,0.06,0,0.45,-3,197
194.6,-3.41,-3.56,3.51,0.06,0,0.45,-3,195
192.54,-3.41,-3.52,3.51,0.06,0,0.45,-3,193
190.47,-3.43,-3.5,3.51,0.06,0,0.45,-3,190
188.37,-3.47,-3.48,3.51,0.06,0,0.45,-3,188
186.23,-3.51,-3.48,3.51,0.06,0,0.45,-4,186
184.06,-3.57,-3.49,3.51,0.06,0,0.45,-4,184
181.84,-3.63,-3.51,3.51,0.06,0,0.45,-4,182
179.58,-3.69,-3.54,3.51,0.06,0,0.45,-4,180
177.28,-3.76,-3.58,3.51,0.06,0,0.45,-4,177
174.94,-3.83,-3.63,3.51,0.06,0,0.45,-4,175
172.55,-3.9,-3.68,3.51,0.06,0,0.45,-4,173
170.13,-3.97,-3.74,3.51,0.06,0,0.45,-4,170
167.67,-4.04,-3.81,3.51,0.06,0,0.45,-4,168
165.18,-4.1,-3.87,3.51,0.06,0,0.45,-4,165
162.66,-4.15,-3.93,3.51,0.06,0,0.45,-4,163
160.12,-4.19,-3.99,3.51,0.06,0,0.45,-4,160
157.56,-4.23,-4.04,3.51,0.06,0,0.45,-4,158
154.98,-4.26,-4.1,3.51,0.06,0,0.45,-4,155
152.4,-4.28,-4.14,3.51,0.06,0,0.45,-4,152
149.82,-4.3,-4.18,3.51,0.06,0,0.45,-4,150
147.23,-4.3,-4.21,3.51,0.06,0,0.45,-4,147
144.66,-4.3,-4.24,3.51,0.06,0,0.45,-4,145
142.1,-4.29,-4.25,3.51,0.06,0,0.45,-4,142
139.55,-4.27,-4.26,3.51,0.06,0,0.45,-4,140
137.02,-4.24,-4.26,3.51,0.06,0,0.45,-4,137
134.52,-4.2,-4.26,3.51,0.06,0,0.45,-4,135
132.05,-4.16,-4.24,3.51,0.06,0,0.45,-4,132
129.62,-4.11,-4.22,3.51,0.06,0,0.45,-4,130
127.21,-4.06,-4.19,3.51,0.06,0,0.45,-4,127
124.85,-4,-4.15,3.51,0.06,0,0.45,-4,125
122.53,-3.94,-4.11,3.51,0.06,0,0.45,-4,123
120.25,-3.87,-4.06,3.51,0.06,0,0.45,-4,120
118.02,-3.79,-4.01,3.51,0.06,0,0.45,-4,118
115.84,-3.72,-3.95,3.51,0.06,0,0.45,-4,116
113.7,-3.64,-3.88,3.51,0.06,0,0.45,-4,114
111.62,-3.56,-3.81,3.51,0.06,0,0.45,-3,112
109.59,-3.47,-3.74,3.51,0.06,0,0.45,-3,110
107.61,-3.39,-3.66,3.51,0.06,0,0.4,-3,108
105.68,-3.3,-3.58,3.51,0.06,0,0.35,-3,106
103.81,-3.21,-3.5,3.51,0.06,0,0.35,-3,104
101.99,-3.12,-3.42,3.51,0.06,0,0.35,-3,102
100.23,-3.03,-3.34,3.51,0.06,0,0.3,-3,100
98.51,-2.94,-3.25,3.51,0.06,0,0.3,-3,99
96.85,-2.85,-3.16,3.51,0.06,0,0.3,-3,97
95.25,-2.77,-3.07,3.51,0.06,0,0.3,-3,95
93.69,-2.68,-2.99,3.51,0.06,0,0.3,-3,94
92.19,-2.59,-2.9,3.51,0.06,0,0.25,-3,92
90.74,-2.5,-2.81,3.51,0.06,0,0.25,-2,91
89.34,-2.42,-2.72,3.51,0.06,0,0.25,-2,89
88,-2.33,-2.64,3.51,0.06,0,0.25,-2,88
86.7,-2.25,-2.55,3.51,0.06,0,0.25,-2,87
85.45,-2.16,-2.46,3.51,0.06,0,0.25,-2,85
84.25,-2.08,-2.38,3.51,0.06,0,0.25,-2,84
83.1,-2,-2.29,3.51,0.06,0,0.25,-2,83
82,-1.92,-2.21,3.51,0.06,0,0.25,-2,82
80.95,-1.84,-2.13,3.51,0.06,0,0.25,-2,81
79.94,-1.76,-2.04,3.51,0.06,0,0.25,-2,80
78.97,-1.68,-1.96,3.51,0.06,0,0.25,-2,79
78.05,-1.61,-1.88,3.51,0.06,0,0.25,-2,78
77.17,-1.54,-1.81,3.51,0.06,0,0.25,-1,77
76.34,-1.46,-1.73,3.51,0.06,0,0.25,-1,76
75.54,-1.39,-1.65,3.51,0.06,0,0.3,-1,76
74.79,-1.32,-1.58,3.51,0.06,0,0,-1,75
74.08,-1.26,-1.51,3.51,0.06,0,0,-1,74
73.4,-1.19,-1.43,3.51,0.06,0,0,-1,73
72.77,-1.12,-1.36,3.51,0.06,0,0,-1,73
72.17,-1.06,-1.3,3.51,0.06,0,0,-1,72
71.61,-1,-1.23,3.51,0.06,0,0,-1,72
71.08,-0.94,-1.16,3.51,0.06,0,0,-1,71
70.58,-0.88,-1.1,3.51,0.06,0,0,-1,71
70.13,-0.82,-1.04,3.51,0.06,0,0,-1,70
69.7,-0.77,-0.98,3.51,0.06,0,0,-1,70
69.3,-0.71,-0.92,3.51,0.06,0,0,-1,69
68.94,-0.66,-0.86,3.51,0.06,0,0,-1,69
68.61,-0.61,-0.8,3.51,0.06,0,0,-1,69
68.31,-0.56,-0.75,3.51,0.06,0,0,-1,68
68.03,-0.51,-0.69,3.51,0.06,0,0,0,68
67.79,-0.46,-0.64,3.51,0.06,0,0,0,68
67.57,-0.41,-0.59,3.51,0.06,0,0,0,68
67.38,-0.36,-0.54,3.51,0.06,0,0,0,67
67.21,-0.32,-0.49,3.51,0.06,0,0,0,67
67.07,-0.28,-0.44,3.51,0.06,0,0,0,67
66.96,-0.23,-0.39,3.51,0.06,0,0,0,67
66.87,-0.19,-0.35,3.51,0.06,0,0,0,67
66.8,-0.15,-0.3,3.51,0.06,0,0,0,67
66.76,-0.11,-0.26,3.51,0.06,0,0,0,67
66.74,-0.07,-0.22,3.51,0.06,0,0,0,67
66.74,-0.04,-0.18,3.51,0.06,0,0,0,67
66.76,0,-0.14,3.51,0.06,0,0,0,67
66.81,0.04,-0.1,3.51,0.06,0,0,0,67
66.87,0.07,-0.06,3.51,0.06,0,0,0,67
66.95,0.1,-0.02,3.51,0.06,0,0,0,67
67.05,0.14,0.01,3.51,0.06,0,0,0,67
67.17,0.17,0.05,3.51,0.06,0,0,0,67
67.31,0.2,0.08,3.51,0.06,0,0,0,67
67.47,0.23,0.12,3.51,0.06,0,0,0,67
67.64,0.26,0.15,3.51,0.06,0,0,0,68
67.83,0.29,0.18,3.51,0.06,0,0,0,68
68.04,0.32,0.21,3.51,0.06,0,0,0,68
68.26,0.34,0.24,3.51,0.06,0,0,0,68
68.49,0.37,0.27,3.51,0.06,0,0,0,68
68.74,0.39,0.3,3.51,0.06,0,0,0,69
69.01,0.42,0.33,3.51,0.06,0,0,0,69
69.29,0.44,0.35,3.51,0.06,0,0,0,69
69.58,0.46,0.38,3.51,0.06,0,0,0,70
69.89,0.49,0.4,3.51,0.06,0,0,1,70
70.2,0.51,0.43,3.51,0.06,0,0,1,70
70.53,0.53,0.45,3.51,0.06,0,0,1,71
70.87,0.55,0.47,3.51,0.06,0,0,1,71
71.23,0.57,0.49,3.51,0.06,0,0,1,71
71.59,0.59,0.51,3.51,0.06,0,0,1,72
71.96,0.6,0.54,3.51,0.06,0,0,1,72
72.34,0.62,0.55,3.51,0.06,0,0,1,72
72.74,0.64,0.57,3.51,0.06,0,0,1,73
73.14,0.65,0.59,3.51,0.06,0,0,1,73
73.54,0.67,0.61,3.51,0.06,0,0,1,74
73.96,0.68,0.63,3.51,0.06,0,0,1,74
74.39,0.69,0.64,3.51,0.06,0,0,1,74
74.82,0.71,0.66,3.51,0.06,0,0,1,75
75.26,0.72,0.67,3.51,0.06,0,0,1,75
75.7,0.73,0.69,3.51,0.06,0,0,1,76
76.16,0.74,0.7,3.51,0.06,0,0,1,76
76.61,0.75,0.71,3.51,0.06,0,0,1,77
