altitude,battery,distance,accel,speed,course,timeChange,flightTime
56,27,1219.5388,9.8338,5,194,0.9946,295.366
56,27,1224.5990,9.8096,5,194,0.9799,296.345
56,26,1229.6587,9.7950,5,194,1.0238,297.369
56,26,1234.7208,9.7684,5,194,1.0106,298.380
56,26,1239.7692,9.8358,5,194,1.0499,299.430
56,26,1244.8237,9.8139,5,194,1.0536,300.483
56,25,1249.8785,9.8691,5,194,0.9922,301.476
56,25,1254.9249,9.8233,5,194,1.0211,302.497
56,25,1259.9675,9.7886,5,194,0.9339,303.431
57,25,1265.0128,9.7525,5,194,0.9595,304.390
57,24,1270.0649,9.7951,5,194,0.9938,305.384
57,24,1275.1105,9.8389,5,194,1.0079,306.392
57,24,1280.1569,9.7950,5,194,1.0581,307.450
57,24,1285.1909,9.8041,5,194,1.0752,308.525
57,23,1290.2303,9.8102,5,194,1.0367,309.562
57,23,1295.2689,9.7849,5,194,1.0146,310.576
57,23,1300.3092,9.8533,5,194,0.9981,311.575
57,23,1305.3485,9.8069,5,194,0.9450,312.520
57,22,1310.3796,9.8598,5,194,0.9603,313.480
57,22,1315.4146,9.8680,5,194,0.9461,314.426
57,22,1320.4507,9.7951,5,194,0.9794,315.405
57,22,1325.4796,9.7856,5,194,1.0472,316.453
57,21,1330.5144,9.8684,5,194,1.1330,317.586
57,21,1335.5468,9.7873,5,194,0.9931,318.579
57,21,1340.5840,9.8532,5,194,1.0257,319.604
57,21,1345.6073,9.7592,5,194,1.0812,320.686
58,20,1350.6403,9.8231,5,194,0.9859,321.671
58,20,1355.6648,9.7935,5,194,0.9432,322.615
58,20,1360.6826,9.8299,5,194,1.0198,323.634
58,20,1365.7007,9.8262,5,194,1.0582,324.693
58,19,1370.7222,9.8652,5,194,1.0062,325.699
58,19,1375.7498,9.8228,5,194,0.9697,326.669
58,19,1380.7676,9.8160,5,194,0.9888,327.657
58,19,1385.7891,9.8118,5,194,0.9897,328.647
58,18,1390.8030,9.8098,5,194,1.0184,329.665
58,18,1395.8179,9.8735,5,194,1.0686,330.734
58,18,1400.8306,9.8171,5,194,1.0462,331.780
58,18,1405.8435,9.8203,5,194,0.9666,332.747
58,17,1410.8534,9.8102,5,194,0.9647,333.712
58,17,1412.1553,9.4522,4,194,0.9715,334.683
58,17,1412.1553,9.3521,2,195,1.0119,335.695
56,17,1412.1553,9.9231,0,201,1.0348,336.730
55,17,1412.1553,9.8790,0,200,1.0354,337.765
53,16,1412.1553,9.8101,0,41,1.0480,338.813
40,14,1412.1553,9.7736,0,257,8.9471,347.760
38,14,1412.1553,9.8508,0,235,1.0776,348.838
37,14,1412.1553,9.8639,0,223,1.0334,349.871
35,14,1412.1553,9.7785,0,241,1.0132,350.885
34,14,1412.1553,9.8124,0,292,1.0032,351.888
32,13,1412.1553,9.8344,0,275,0.9964,352.884
31,13,1412.1553,9.8090,0,316,0.9531,353.837
