altitude,battery,distance,accel,speed,course,timeChange,flightTime
86,19,1332.2538,9.8142,5,7,1.0212,327.574
86,18,1337.2385,9.8874,4,7,1.0170,328.591
86,18,1342.2581,9.8160,5,7,0.9521,329.543
86,18,1347.2520,9.8321,4,7,1.0218,330.565
86,18,1352.2498,9.8078,4,7,1.0473,331.612
86,17,1357.2488,9.8846,4,7,1.0773,332.690
86,17,1362.2406,9.8555,4,7,1.0048,333.694
86,17,1364.6527,9.7204,5,7,0.9860,334.680
86,17,1364.6528,9.1397,2,7,0.9150,335.595
85,17,1364.6528,9.8085,0,7,0.9163,336.512
83,16,1364.6528,9.8833,0,7,1.0048,337.516
82,16,1364.6528,9.8357,0,183,1.0328,338.549
80,16,1364.6528,9.8461,0,186,1.0309,339.580
70,14,1364.6528,9.8508,0,1,7.0682,346.648
68,14,1364.6528,9.8616,0,3,0.9947,347.643
67,14,1364.6528,9.7779,0,355,0.9859,348.629
65,14,1364.6528,9.8134,0,65,1.0339,349.663
64,13,1364.6528,9.8271,0,174,1.0159,350.679
62,13,1364.6528,9.8086,0,10,0.9857,351.664
61,13,1364.6528,9.8620,0,179,1.0298,352.694
59,13,1364.6528,9.7730,0,143,0.9485,353.643
58,13,1364.6528,9.7604,0,144,0.9516,354.594
56,12,1364.6528,9.7779,0,138,0.9885,355.583
55,12,1364.6528,9.8457,0,128,1.1106,356.693
53,12,1364.6528,9.8711,0,162,1.0461,357.739
47,11,1364.6528,9.8307,0,134,4.0213,361.761
46,11,1364.6528,9.7734,0,149,0.9567,362.718
44,11,1364.6528,9.8189,0,146,0.9540,363.672
43,10,1364.6528,9.8146,0,121,1.0230,364.695
41,10,1364.6528,9.8385,0,140,1.0542,365.749
40,10,1364.6528,9.7858,0,142,1.0313,366.780
38,10,1364.6528,9.8198,0,190,1.0311,367.811
35,9,1364.6528,9.8311,0,134,1.9359,369.747
34,9,1364.6528,9.8298,0,101,1.0354,370.783
29,9,1364.6528,9.8066,0,32,3.0378,373.820
28,8,1364.6528,9.7890,0,65,0.9960,374.817
26,8,1364.6528,9.8515,0,56,1.0392,375.856
25,8,1364.6528,9.8368,0,76,0.9721,376.828
22,7,1364.6528,9.8187,0,60,1.9958,378.824
20,7,1364.6528,9.8134,0,75,1.0202,379.844
19,7,1364.6528,9.8039,0,68,1.0468,380.891
16,7,1364.6528,9.7529,0,87,1.9926,382.883
14,6,1364.6528,9.8387,0,99,0.9562,383.839
13,6,1364.6528,9.7541,0,31,0.9590,384.798
11,6,1364.6528,9.8339,0,157,1.0255,385.824
10,6,1364.6528,9.9411,0,91,1.0213,386.845
8,5,1364.6528,10.7781,0,127,1.0330,387.878
7,5,1364.6528,9.8174,0,96,2.0264,389.904
7,5,1364.6528,9.8123,0,132,0.9672,390.872
6,5,1364.6528,9.7641,0,99,1.0193,391.891
6,4,1364.6528,9.7688,0,126,0.9850,392.876
5,4,1364.6528,9.8094,0,245,1.0131,393.889
5,4,1364.6528,9.8878,0,120,1.0316,394.921
4,4,1364.6528,9.8470,0,110,1.0614,395.982
4,3,1364.6528,9.8545,0,193,0.9681,396.950
3,3,1364.6528,9.8131,0,145,0.9418,397.892
3,3,1364.6528,9.8000,0,175,1.0535,398.945
2,2,1364.6528,9.8692,0,175,2.0357,400.981
1,2,1364.6528,9.7888,0,196,0.9850,401.966
1,2,1364.6528,9.8230,0,226,1.0200,402.986
