altitude,battery,distance,accel,speed,course,timeChange,flightTime
69,55,652.3326,9.8192,5,146,1.0189,178.565
69,55,657.4997,9.8718,5,146,0.9982,179.563
69,55,662.6694,9.8313,5,146,1.0457,180.609
69,54,667.8365,9.8134,5,146,1.0104,181.619
70,54,673.0055,9.8807,5,146,1.0155,182.635
70,54,678.1740,9.8273,5,146,0.9751,183.610
70,54,683.3440,9.8572,5,146,0.9666,184.577
70,53,688.5114,9.7673,5,146,1.0679,185.645
71,53,693.6808,9.7889,5,146,0.9923,186.637
71,53,698.8547,9.9007,5,146,1.0311,187.668
71,53,704.0319,9.8113,5,146,1.0179,188.686
71,52,709.2067,9.7847,5,146,0.9880,189.674
71,52,714.3849,9.7894,5,146,1.0436,190.717
72,52,719.5577,9.8594,5,146,0.9747,191.692
72,52,724.7369,9.8312,5,146,0.9991,192.691
72,51,729.9186,9.8412,5,146,1.0534,193.745
72,51,735.1019,9.8335,5,146,0.9880,194.733
72,51,735.1019,9.6703,5,147,1.0425,195.775
72,51,735.4244,9.7843,4,141,1.0485,196.824
72,50,736.4514,9.9100,3,130,0.9146,197.738
72,50,738.2390,9.8321,2,100,0.9604,198.699
72,50,740.7471,9.7961,2,82,0.9818,199.680
72,50,744.0925,9.7507,3,69,0.9879,200.668
72,49,748.1064,9.9135,4,63,1.0337,201.702
71,49,752.3119,9.8214,4,59,1.0281,202.730
71,49,756.7795,9.7978,4,57,1.0643,203.794
71,49,761.4656,9.8068,4,56,1.0541,204.848
71,49,766.3015,9.7944,4,55,1.0323,205.881
71,48,771.2281,9.8094,4,55,1.0366,206.917
70,48,776.2335,9.8704,5,56,0.9835,207.901
70,48,781.2792,9.8084,5,56,0.9404,208.841
70,48,786.3594,9.7883,5,57,1.0086,209.850
70,47,791.4503,9.8939,5,57,1.0504,210.900
70,47,796.5491,9.8046,5,58,0.9882,211.888
69,47,801.6533,9.8254,5,58,1.0261,212.914
69,47,806.7646,9.7808,5,59,1.0389,213.953
69,46,811.8665,9.8045,5,59,0.9726,214.926
69,46,816.9840,9.7565,5,59,1.0026,215.929
69,46,822.1011,9.8298,5,59,0.9891,216.918
68,46,827.2191,9.8371,5,59,0.9833,217.901
68,45,832.3368,9.8321,5,59,1.0321,218.933
68,45,837.4695,9.7955,5,59,1.0995,220.033
68,45,842.5980,9.8445,5,59,1.0317,221.064
67,45,847.7295,9.8247,5,59,0.9754,222.040
67,44,852.8597,9.8333,5,59,0.9811,223.021
67,44,857.9874,9.8195,5,59,0.9838,224.005
67,44,863.1155,9.8134,5,59,1.0435,225.048
67,44,868.2451,9.7730,5,59,0.9782,226.026
66,43,873.3894,9.8575,5,59,1.0134,227.040
66,43,878.5269,9.8009,5,59,1.0040,228.044
66,43,883.6584,9.7864,5,59,1.0159,229.059
66,43,888.7892,9.7692,5,59,1.0089,230.068
65,42,893.9235,9.8498,5,59,1.0433,231.112
65,42,899.0505,9.8801,5,59,1.0124,232.124
65,42,904.1888,9.8060,5,59,1.0031,233.127
65,42,909.3118,9.8595,5,59,0.9839,234.111
65,41,914.4460,9.7683,5,59,1.0355,235.147
64,41,919.5653,9.8266,5,59,1.0706,236.217
64,41,924.6862,9.8147,5,59,1.0451,237.262
64,41,929.8116,9.8481,5,59,0.9647,238.227
64,40,934.9325,9.7892,5,59,0.9475,239.174
64,40,940.0508,9.7773,5,59,1.0131,240.188
63,40,945.1647,9.8794,5,59,1.0034,241.191
63,40,950.2764,9.8479,5,59,1.0105,242.202
63,40,955.3975,9.8837,5,59,1.0570,243.258
63,39,964.1213,9.9792,5,59,1.0162,244.275
63,38,964.2343,9.7859,0,277,6.0778,250.352
63,38,965.5672,9.8673,1,277,0.9790,251.331
63,37,967.8046,9.9883,2,276,0.9709,252.302
63,37,970.9915,9.8600,3,279,0.9255,253.228
63,37,974.9591,9.7381,4,276,1.0213,254.249
63,37,979.1473,9.8199,4,276,1.0104,255.259
63,36,983.5636,9.8717,4,276,1.0534,256.313
63,36,988.1962,9.8419,4,276,1.0356,257.348
63,36,992.9795,9.8202,4,276,0.9763,258.325
63,36,997.8613,9.8583,4,277,0.9973,259.322
63,35,1002.8165,9.8557,4,277,1.0257,260.348
63,35,1007.8149,9.8168,5,277,0.9897,261.337
63,35,1012.8416,9.8042,5,278,1.0219,262.359
63,35,1017.8885,9.8734,5,278,1.0173,263.377
63,34,1022.9427,9.8397,5,278,1.0517,264.428
64,34,1027.9984,9.8592,5,278,0.9690,265.397
64,34,1033.0607,9.7816,5,278,1.0178,266.415
64,34,1038.1240,9.8772,5,278,0.9816,267.397
64,33,1043.1848,9.8633,5,278,0.9973,268.394
