altitude,battery,distance,accel,speed,course,timeChange,flightTime
48,52,733.6122,9.8092,4,7,0.9818,193.666
47,51,738.6069,9.7476,4,7,1.0002,194.666
47,51,743.6111,9.8080,5,8,0.9991,195.666
47,51,748.6146,9.7998,4,7,1.0355,196.701
46,51,753.6148,9.8766,4,8,1.0024,197.704
46,51,758.6206,9.8148,4,8,0.9739,198.677
45,50,763.6290,9.7621,4,7,1.0231,199.701
45,50,768.6479,9.8355,5,8,1.0074,200.708
45,50,775.1482,10.1342,4,8,1.0092,201.717
45,49,775.1482,10.0449,0,125,5.2088,206.926
45,48,776.1284,10.0109,1,150,1.0122,207.938
45,48,778.0170,10.1003,1,149,0.9770,208.915
46,48,780.9099,10.2404,2,142,0.9874,209.903
47,48,784.7154,9.8114,3,149,0.9863,210.889
48,47,788.8519,9.5471,4,148,0.9978,211.887
49,47,793.0979,9.8336,4,148,0.9913,212.878
49,47,797.6500,9.8093,4,148,0.9921,213.870
50,47,802.4316,9.8269,4,148,1.0004,214.870
51,46,807.3655,9.8535,4,147,1.0412,215.912
52,46,812.3962,9.8977,4,147,1.0612,216.973
53,46,817.4811,9.8591,5,147,1.0246,217.997
53,46,822.6156,9.8489,5,147,0.9849,218.982
54,45,827.7662,9.8790,5,146,1.0052,219.987
55,45,832.9277,9.8289,5,146,0.9739,220.961
56,45,838.1085,9.8707,5,146,0.9733,221.935
57,45,843.3013,9.7955,5,146,1.0293,222.964
58,44,848.4974,9.8582,5,146,1.0096,223.974
59,44,853.6978,9.7426,5,146,1.0214,224.995
60,44,858.9023,9.8933,5,146,1.0380,226.033
60,44,864.1049,9.7499,5,146,1.0196,227.053
61,43,869.2940,9.7921,5,146,1.0042,228.057
62,43,874.4795,9.7036,5,146,0.9540,229.011
63,43,879.6666,9.8703,5,146,0.9923,230.003
64,42,884.8509,9.8567,5,147,1.0353,231.039
65,42,890.0377,9.8229,5,147,1.0253,232.064
66,42,895.2347,9.8333,5,146,1.0337,233.098
66,42,900.4165,9.7814,5,147,0.9830,234.081
67,41,905.5999,9.7948,5,146,1.0149,235.095
68,41,910.7762,9.8385,5,146,0.9598,236.055
69,41,915.9662,9.8132,5,146,1.0466,237.102
70,41,921.1494,9.8177,5,146,1.0987,238.201
71,40,926.3361,9.7357,5,146,0.9863,239.187
72,40,931.5089,9.9158,5,146,0.9662,240.153
73,40,936.6833,9.8300,5,147,1.0470,241.200
73,40,941.8625,9.9306,5,146,1.0495,242.250
74,39,941.8625,9.3618,4,146,0.9535,243.203
74,39,942.5360,9.7746,3,138,0.9572,244.160
75,39,943.8476,9.9603,2,120,0.9321,245.092
75,39,945.9579,9.9466,2,90,0.9885,246.081
75,38,948.8275,9.8886,3,76,1.0160,247.097
75,38,952.5274,9.8435,3,66,1.1035,248.200
75,38,956.6850,9.7186,4,61,1.0727,249.273
75,38,961.0043,9.8135,4,58,1.0018,250.275
76,37,965.5776,9.8831,4,56,1.0056,251.280
76,37,970.3404,9.7952,4,56,1.0035,252.284
76,37,975.2391,9.7757,4,56,0.9414,253.225
76,37,980.2218,9.8143,4,56,0.9736,254.199
76,36,985.2458,9.8696,5,56,0.9730,255.172
77,36,990.3093,9.8247,5,57,0.9824,256.154
77,36,995.3909,9.8217,5,57,1.0737,257.228
77,36,1000.4837,9.8597,5,57,1.0686,258.297
77,35,1005.5888,9.8304,5,58,1.0147,259.311
77,35,1010.6936,9.8117,5,58,1.0557,260.367
78,35,1015.8032,9.8053,5,59,0.9229,261.290
78,35,1020.9142,9.8583,5,59,0.9874,262.277
78,34,1026.0223,9.8469,5,59,1.0337,263.311
78,34,1031.1229,9.8497,5,59,1.0308,264.342
78,34,1036.2292,9.7805,5,59,0.9944,265.336
79,34,1041.3336,9.8718,5,59,1.0450,266.381
79,33,1046.4390,9.8697,5,59,0.9178,267.299
79,33,1051.5381,9.7704,5,59,1.0056,268.305
79,33,1056.6398,9.7776,5,59,1.0155,269.320
79,33,1061.7330,9.8462,5,59,1.0358,270.356
80,33,1066.8354,9.8622,5,59,1.0659,271.422
80,32,1071.9298,9.8092,5,59,1.0298,272.452
80,32,1077.0172,9.8317,5,59,0.9372,273.389
80,32,1082.1018,9.8436,5,59,0.9468,274.336
80,32,1087.1962,9.7607,5,59,1.0158,275.352
80,31,1092.2788,9.8512,5,59,1.0122,276.364
81,31,1097.3594,9.8492,5,59,1.0413,277.405
81,31,1102.4583,9.7772,5,59,1.0553,278.460
81,31,1107.5432,9.8154,5,59,1.0049,279.465
81,30,1112.6261,9.8435,5,59,1.0107,280.476
81,30,1117.7057,9.8435,5,59,0.9755,281.452
82,30,1122.7833,9.8634,5,59,0.9656,282.417
82,30,1127.8571,9.7836,5,59,0.9760,283.393
82,29,1132.9282,9.8538,5,59,1.0057,284.399
82,29,1138.0078,9.7404,5,59,1.0592,285.458
82,29,1143.0789,9.8206,5,59,1.0468,286.505
83,29,1148.1459,9.8455,5,59,1.0265,287.531
83,28,1153.2032,9.8160,5,59,1.0418,288.573
83,28,1158.2562,9.8235,5,59,0.9589,289.532
83,28,1163.3206,9.7800,5,59,0.9923,290.524
83,28,1170.4781,9.7634,5,59,0.9853,291.510
84,26,1170.4781,9.6862,0,153,5.1298,296.639
83,26,1171.0948,9.7771,0,199,1.0670,297.706
83,26,1172.5588,9.7699,1,197,0.9959,298.702
83,26,1174.8956,9.8240,2,195,0.9761,299.678
83,25,1178.1180,9.8048,3,194,0.9872,300.666
82,25,1182.0437,9.8778,4,196,1.0324,301.698
82,25,1186.1615,9.8032,4,196,0.9903,302.688
82,25,1190.5128,9.7982,4,196,0.9706,303.659
82,24,1195.0599,9.8517,4,196,0.9502,304.609
81,24,1199.7522,9.7843,4,195,1.0615,305.671
81,24,1204.5328,9.8095,4,195,1.0250,306.696
81,24,1209.3911,9.8030,4,195,1.0196,307.715
81,23,1214.2827,9.7894,4,194,1.0107,308.726
80,23,1219.2135,9.8457,4,194,0.9621,309.688
80,23,1224.1525,9.8124,4,194,1.0162,310.704
80,23,1229.0981,9.8506,4,194,1.0384,311.743
79,23,1234.0554,9.8736,4,194,1.0158,312.758
79,22,1239.0226,9.7990,4,194,0.9761,313.734
79,22,1243.9845,9.8086,4,194,0.9909,314.725
79,22,1248.9596,9.8515,4,194,1.0076,315.733
78,22,1253.9292,9.8024,4,194,1.0444,316.777
78,21,1258.9036,9.8428,4,194,1.0676,317.845
78,21,1263.8655,9.7645,4,194,1.0072,318.852
77,21,1268.8363,9.8135,4,194,1.0119,319.864
77,21,1273.8037,9.7888,4,194,0.9428,320.807
77,20,1278.7611,9.8179,4,194,1.0442,321.851
77,20,1283.7134,9.8082,4,194,1.0395,322.890
76,20,1288.6821,9.8701,4,194,0.9649,323.855
76,20,1293.6282,9.8239,4,194,0.9696,324.825
76,19,1298.6017,9.8254,4,194,1.0109,325.836
75,19,1303.5516,9.7801,4,194,1.0611,326.897
75,19,1308.5040,9.8275,4,194,1.0046,327.902
75,19,1313.4573,9.8810,4,194,1.0328,328.934
75,18,1318.4062,9.8392,4,194,0.9984,329.933
74,18,1323.3523,9.8243,4,194,0.9652,330.898
74,18,1328.3004,9.8194,4,194,0.9441,331.842
74,18,1333.2501,9.8898,4,194,1.0179,332.860
73,17,1338.1963,9.8626,4,194,1.0613,333.921
73,17,1343.1582,9.7882,4,194,1.0148,334.936
73,17,1344.2462,9.5811,4,194,1.0115,335.948
72,17,1344.2462,9.4024,2,195,0.9939,336.941
71,17,1344.2462,9.9554,0,197,1.0009,337.942
69,16,1344.2462,9.8663,0,198,0.9972,338.940
67,16,1344.2462,9.8464,0,20,1.0080,339.948
55,14,1344.2462,9.8624,0,233,8.0629,348.010
54,14,1344.2462,9.7789,0,203,0.9796,348.990
52,14,1344.2462,9.8139,0,253,1.0026,349.993
51,14,1344.2462,9.8301,0,231,1.0422,351.035
49,14,1344.2462,9.8087,0,254,0.9651,352.000
48,13,1344.2462,9.8662,0,308,0.9929,352.993
46,13,1344.2462,9.7743,0,308,1.0355,354.028
45,13,1344.2462,9.7587,0,303,0.9991,355.027
43,13,1344.2462,9.7771,0,3,1.0277,356.055
42,12,1344.2462,9.8465,0,316,1.0230,357.078
40,12,1344.2462,9.8694,0,24,0.9670,358.045
34,11,1344.2462,9.8304,0,248,4.0318,362.077
33,11,1344.2462,9.7738,0,290,0.9811,363.058
31,11,1344.2462,9.8223,0,320,1.0445,364.103
30,11,1344.2462,9.8147,0,265,1.0070,365.110
28,10,1344.2462,9.8394,0,304,1.0064,366.116
27,10,1344.2462,9.7847,0,19,1.0059,367.122
22,10,1344.2462,9.8313,0,151,3.0054,370.127
21,9,1344.2462,9.8305,0,320,1.0027,371.130
19,9,1344.2462,9.8126,0,220,0.9913,372.121
18,9,1344.2462,9.8719,0,348,1.0298,373.151
16,9,1344.2462,9.8021,0,328,0.9847,374.136
15,9,1344.2462,9.7860,0,225,1.0066,375.142
13,8,1344.2462,9.8562,0,285,1.0312,376.173
12,8,1344.2462,9.8389,0,324,1.0052,377.179
9,8,1344.2462,9.8187,0,302,1.9291,379.108
7,7,1344.2462,9.8137,0,341,1.0275,380.135
6,7,1344.2462,10.7387,0,70,1.0675,381.203
5,7,1344.2462,9.8978,0,110,1.0163,382.219
5,7,1344.2462,9.6798,0,3,1.0217,383.241
3,6,1344.2462,9.8325,0,197,2.9078,386.149
3,6,1344.2462,9.8307,0,220,1.0941,387.243
2,6,1344.2462,9.8105,0,224,1.0201,388.263
2,5,1344.2462,9.8070,0,280,0.9601,389.223
1,5,1344.2462,9.8560,0,272,1.0015,390.224
1,5,1344.2462,9.8187,0,304,1.0216,391.246
0,4,1344.2462,9.8098,0,319,2.9936,394.239
0,4,1344.2462,9.8893,0,305,0.9992,395.239
-2,3,1344.2462,9.8121,0,289,3.0331,398.272
-2,3,1344.2462,9.8025,0,250,1.0376,399.309
-3,3,1344.2462,9.8683,0,244,1.9872,401.297
-3,2,1344.2462,9.0634,0,185,1.0409,402.338
-3,2,1344.2462,9.8187,0,183,0.9976,403.335
-3,2,1344.2462,9.8183,0,182,0.9681,404.303
