altitude,battery,distance,accel,speed,course,timeChange,flightTime
49,52,779.1143,9.8280,5,349,0.9673,193.496
49,51,784.1990,9.8406,5,349,0.9988,194.495
49,51,789.2888,9.8226,5,349,1.0393,195.534
49,51,794.3810,9.7541,5,349,1.0389,196.573
49,51,799.4877,9.8012,5,349,1.0559,197.629
49,50,804.5889,9.8185,5,349,1.0150,198.644
49,50,809.6902,9.8719,5,349,0.9957,199.639
49,50,814.7933,9.8360,5,349,0.9980,200.637
49,50,819.9011,9.7485,5,349,0.9707,201.608
49,49,825.0155,9.8367,5,349,1.0252,202.633
49,49,830.1127,9.7873,5,349,1.0206,203.654
49,49,835.2109,9.8074,5,349,0.9901,204.644
49,49,840.3190,9.8067,5,349,0.9607,205.605
49,48,845.4238,9.7977,5,349,1.0960,206.701
49,48,850.5110,9.8239,5,349,1.0514,207.752
49,48,855.6237,9.8876,5,349,1.0063,208.758
49,48,860.7314,9.8033,5,349,0.9590,209.717
49,47,865.8447,9.7994,5,349,0.9129,210.630
49,47,870.9577,9.8896,5,349,0.9781,211.608
49,47,876.0614,9.8061,5,349,1.0800,212.688
49,47,881.1658,9.8164,5,349,1.0618,213.750
49,46,886.2766,9.7864,5,349,1.0430,214.793
49,46,891.3738,9.7973,5,349,0.9730,215.766
49,46,896.4887,9.7710,5,349,0.9696,216.736
49,46,901.5946,9.8302,5,349,1.0347,217.771
49,45,906.7008,9.8461,5,349,0.9991,218.770
49,45,911.8013,9.8378,5,349,1.0212,219.791
49,45,916.9139,9.8105,5,349,0.9782,220.769
49,45,922.0270,9.8575,5,349,1.0018,221.771
49,44,927.1321,9.8257,5,349,1.0355,222.806
49,44,932.2371,9.8377,5,349,0.9764,223.783
49,44,937.3492,9.8169,5,349,1.0484,224.831
49,44,942.4545,9.8185,5,349,0.9831,225.814
49,43,947.5573,9.7740,5,349,0.9810,226.795
49,43,952.6746,9.8663,5,349,0.9954,227.791
49,43,957.7832,9.7898,5,349,1.0231,228.814
49,43,962.8874,9.7873,5,349,1.0367,229.850
49,42,967.9918,9.7632,5,349,1.0074,230.858
49,42,973.1014,9.8518,5,349,0.9851,231.843
49,42,978.2083,9.8805,5,349,1.0394,232.882
49,42,983.3204,9.8142,5,349,0.9906,233.873
49,41,988.4299,9.8481,5,349,1.0119,234.885
49,41,993.5359,9.7710,5,349,1.0524,235.937
50,41,998.6376,9.8227,5,349,0.9713,236.908
50,41,1010.4120,9.8626,5,349,1.0292,237.938
50,39,1010.4120,9.9232,0,162,5.9835,243.921
50,39,1011.0568,9.8203,1,163,1.0625,244.984
50,39,1012.9350,9.8357,1,161,1.0371,246.021
50,39,1015.7326,9.8223,2,154,1.0103,247.031
50,38,1019.3971,9.8871,3,158,0.9932,248.024
50,38,1023.4705,9.7718,4,158,1.0168,249.041
50,38,1027.7795,9.8065,4,159,0.9417,249.983
49,38,1032.3596,9.7800,4,159,0.9335,250.916
49,37,1037.1375,9.8192,4,159,0.9734,251.890
50,37,1042.0432,9.8739,4,159,1.0297,252.919
50,37,1047.0383,9.7915,5,159,1.0751,253.995
50,37,1052.0953,9.7725,5,159,1.0295,255.024
50,36,1057.1815,9.8270,5,159,1.0071,256.031
50,36,1062.2839,9.8586,5,159,1.0342,257.065
50,36,1067.3994,9.8435,5,159,0.9674,258.033
50,36,1072.5269,9.8218,5,159,0.9396,258.972
50,35,1077.6599,9.8621,5,159,0.9828,259.955
50,35,1082.8007,9.8504,5,159,0.9988,260.954
49,35,1087.9305,9.8202,5,159,1.0211,261.975
49,35,1093.0625,9.8058,5,159,1.0389,263.014
49,34,1098.1930,9.8653,5,159,1.0259,264.040
49,34,1103.3218,9.8383,5,159,0.9932,265.033
49,34,1108.4443,9.8637,5,159,0.9634,265.997
49,34,1113.5771,9.7707,5,159,1.0246,267.021
49,33,1118.7070,9.8765,5,159,1.0085,268.030
49,33,1123.8298,9.8601,5,159,0.9837,269.013
50,33,1128.9464,9.7747,5,159,1.0293,270.043
50,33,1134.0684,9.7741,5,159,0.9943,271.037
49,32,1139.1755,9.8296,5,159,1.0078,272.045
49,32,1144.2941,9.8544,5,159,1.0330,273.078
49,32,1149.4156,9.8094,5,159,0.9802,274.058
49,32,1154.5161,9.8333,5,159,0.9756,275.033
49,31,1159.6411,9.8308,5,159,1.0052,276.039
49,31,1164.7401,9.7705,5,159,1.0412,277.080
49,31,1169.8467,9.8427,5,159,1.0205,278.100
49,31,1174.9626,9.8554,5,159,0.9772,279.077
49,30,1180.0627,9.7720,5,159,1.0135,280.091
49,30,1185.1869,9.8314,5,159,0.9816,281.073
49,30,1190.2797,9.8369,5,159,1.0314,282.104
49,30,1195.3865,9.8511,5,159,1.0309,283.135
49,30,1200.4821,9.8678,5,159,0.9969,284.132
49,29,1205.5870,9.7884,5,159,1.0073,285.139
49,29,1210.6785,9.8521,5,159,0.9648,286.104
49,29,1215.7833,9.7460,5,159,1.0018,287.106
49,29,1220.8782,9.8174,5,159,1.0150,288.121
49,28,1225.9630,9.8526,5,159,1.0309,289.152
49,28,1231.0504,9.8122,5,159,1.0360,290.188
49,28,1236.1334,9.8336,5,159,1.0147,291.202
50,28,1241.2201,9.7748,5,159,0.9700,292.172
50,27,1246.3063,9.8372,5,159,0.9616,293.134
50,27,1251.3972,9.8422,5,159,0.9972,294.131
50,27,1256.4822,9.8369,5,159,1.0940,295.225
50,27,1261.5725,9.8110,5,159,1.0294,296.254
50,26,1266.6505,9.7890,5,159,0.9874,297.242
50,26,1271.7390,9.7711,5,159,0.9414,298.183
50,26,1276.8036,9.8361,5,159,0.9859,299.169
50,26,1281.8796,9.8165,5,159,1.0352,300.204
50,25,1286.9556,9.8708,5,159,1.0756,301.280
50,25,1292.0182,9.8324,5,159,1.0581,302.338
50,25,1297.0825,9.7833,5,159,1.0280,303.366
50,25,1302.1562,9.7593,5,159,1.0088,304.375
50,24,1307.2273,9.8028,5,159,0.9604,305.335
50,24,1312.2975,9.8465,5,159,0.9256,306.261
49,24,1317.3658,9.7887,5,159,1.0040,307.265
49,24,1322.4218,9.8090,5,159,0.9507,308.216
49,23,1327.4767,9.8132,5,159,1.0358,309.251
49,23,1332.5264,9.7908,5,159,1.0247,310.276
49,23,1337.5842,9.8564,5,159,1.0631,311.339
49,23,1342.6395,9.7965,5,159,1.0477,312.387
49,22,1347.6876,9.8555,5,159,0.9991,313.386
49,22,1352.7423,9.8654,5,159,0.9981,314.384
49,22,1357.7982,9.8041,5,159,0.9961,315.380
49,22,1362.8430,9.7919,5,159,1.0064,316.387
49,21,1367.8950,9.8707,5,159,1.0266,317.413
49,21,1372.9391,9.7968,5,159,0.9937,318.407
49,21,1377.9885,9.8552,5,159,1.0059,319.413
49,21,1383.0292,9.7677,5,159,1.0490,320.462
49,20,1388.0768,9.8323,5,159,1.0277,321.490
49,20,1393.1133,9.7925,5,159,1.0163,322.506
49,20,1398.1447,9.8247,5,159,1.0185,323.525
49,20,1403.1788,9.8177,5,159,0.9562,324.481
49,19,1403.1787,9.0345,4,159,0.9635,325.444
49,19,1403.1787,9.4582,1,161,0.9559,326.400
47,19,1403.1787,9.9417,0,168,0.9975,327.398
45,19,1403.1787,9.8226,0,163,1.0594,328.457
44,19,1403.1787,9.7988,0,357,1.0220,329.479
30,17,1403.1787,9.7972,0,197,9.1043,338.583
29,16,1403.1787,9.8193,0,190,0.9912,339.575
27,16,1403.1787,9.8254,0,218,0.9306,340.505
26,16,1403.1787,9.8399,0,229,0.9607,341.466
24,16,1403.1787,9.8644,0,127,1.0413,342.507
23,16,1403.1787,9.8064,0,238,1.0602,343.567
21,15,1403.1787,9.8001,0,232,1.0268,344.594
20,15,1403.1787,9.8172,0,309,0.9882,345.582
14,14,1403.1787,9.8635,0,54,4.0308,349.613
12,14,1403.1787,9.7792,0,38,1.0203,350.633
9,14,1403.1787,10.1172,0,94,2.0343,352.668
8,13,1403.1787,10.6306,0,338,0.9924,353.660
6,12,1403.1787,9.8502,0,170,4.8131,358.473
5,12,1403.1787,9.8681,0,13,1.0842,359.557
5,12,1403.1787,9.8165,0,133,1.0719,360.629
4,12,1403.1787,9.8531,0,44,0.9993,361.629
4,11,1403.1787,9.8035,0,73,0.9702,362.599
3,11,1403.1787,9.8315,0,122,1.0036,363.602
3,11,1403.1787,9.7726,0,23,1.0248,364.627
2,10,1403.1787,9.8152,0,190,2.0172,366.644
1,10,1403.1787,9.8411,0,251,0.9882,367.633
1,10,1403.1787,9.7813,0,334,1.0138,368.647
0,9,1403.1787,9.8333,0,137,2.9844,371.631
0,9,1403.1787,9.8333,0,270,1.0150,372.646
-1,9,1403.1787,14.6951,0,69,1.0365,373.682
-1,9,1403.1787,9.8039,0,271,1.0707,374.753
-1,9,1403.1787,9.8172,0,270,0.9972,375.750
-1,9,1403.1787,9.8159,0,270,0.9653,376.716
-1,9,1403.1787,9.8168,0,270,0.9892,377.705
-1,9,1403.1787,9.8174,0,270,1.0087,378.713
-1,9,1403.1787,9.8162,0,270,1.0177,379.731
-1,9,1403.1787,9.8178,0,270,1.0343,380.765
-1,9,1403.1787,9.8179,0,270,0.9754,381.741
-1,9,1403.1787,9.8168,0,270,1.0097,382.751
-1,9,1403.1787,9.8151,0,270,0.9813,383.732
-1,9,1403.1787,9.8166,0,270,1.0430,384.775
-1,9,1403.1787,9.8169,0,270,1.0276,385.803
-1,9,1403.1787,9.8168,0,270,0.9847,386.787
-1,9,1403.1787,9.8157,0,270,0.9958,387.783
-1,9,1403.1787,9.8166,0,270,0.9782,388.761
-1,9,1403.1787,9.8178,0,270,1.0080,389.769
-1,9,1403.1787,9.8169,0,270,1.0315,390.801
-1,9,1403.1787,9.8174,0,270,0.9840,391.785
-1,9,1403.1787,9.8182,0,270,1.0328,392.817
-1,9,1403.1787,9.8181,0,270,0.9936,393.811
