altitude,battery,distance,accel,speed,course,timeChange,flightTime
73,43,949.4948,9.8691,5,177,1.0461,225.976
74,43,954.6752,9.7905,5,177,1.0272,227.003
74,43,959.8495,9.7860,5,177,0.9896,227.992
74,43,965.0181,9.7463,5,177,0.9404,228.933
74,42,970.1940,9.8511,5,176,0.9664,229.899
74,42,975.3612,9.8787,5,177,1.0404,230.940
74,42,980.5381,9.8113,5,177,1.0745,232.014
75,42,985.7089,9.8477,5,177,1.0278,233.042
75,41,990.8755,9.7742,5,177,1.0220,234.064
75,41,996.0303,9.8196,5,177,0.9375,235.001
75,41,1001.1851,9.8326,5,177,0.9676,235.969
75,41,1006.3439,9.8334,5,177,1.0827,237.052
75,40,1011.5071,9.8016,5,177,1.0602,238.112
75,40,1016.6662,9.7647,5,177,0.9784,239.090
76,40,1021.8171,9.8934,5,177,0.9913,240.082
76,40,1026.9681,9.8389,5,177,0.9360,241.018
76,39,1032.1255,9.8983,5,177,0.9973,242.015
76,39,1037.2780,9.8207,5,177,1.0444,243.059
76,39,1042.4252,9.7930,5,177,1.0256,244.085
76,39,1047.5580,9.7964,5,177,1.0860,245.171
76,38,1052.7056,9.8368,5,177,0.9527,246.124
77,38,1057.8446,9.7705,5,177,0.9950,247.119
77,38,1062.9832,9.8065,5,177,1.0401,248.159
77,38,1068.1289,9.7755,5,177,1.0588,249.217
77,37,1073.2732,9.8180,5,177,0.9900,250.207
77,37,1078.4122,9.8799,5,177,0.9301,251.138
77,37,1083.5458,9.7881,5,177,0.9690,252.107
77,37,1088.6805,9.7715,5,177,1.0060,253.113
78,36,1093.8119,9.8199,5,177,1.0385,254.151
78,36,1098.9387,9.8655,5,177,1.0487,255.200
78,36,1104.0593,9.8365,5,177,1.0427,256.242
78,36,1109.1787,9.8202,5,177,0.9740,257.216
78,35,1114.2971,9.8572,5,177,1.0020,258.218
78,35,1119.4177,9.8558,5,177,1.0243,259.243
78,35,1124.5354,9.8141,5,177,0.9859,260.229
79,35,1129.6536,9.8113,5,177,0.9742,261.203
79,34,1134.7773,9.8626,5,177,0.9577,262.160
79,34,1139.8973,9.8364,5,177,1.0525,263.213
79,34,1145.0085,9.8519,5,177,1.0469,264.260
79,34,1150.1287,9.7760,5,177,1.0320,265.292
79,33,1155.2434,9.8770,5,177,1.0011,266.293
79,33,1160.3538,9.8645,5,177,0.9411,267.234
80,33,1165.4537,9.7738,5,177,0.9963,268.230
80,33,1170.5581,9.7825,5,177,1.0535,269.284
80,32,1175.6458,9.8293,5,177,1.0456,270.329
80,32,1180.7468,9.8562,5,177,0.9974,271.327
80,32,1185.8530,9.8103,5,177,0.9685,272.295
80,32,1190.9426,9.8286,5,177,0.9944,273.290
80,31,1196.0371,9.8401,5,177,1.0207,274.310
81,31,1201.1367,9.7643,5,177,1.0323,275.343
81,31,1206.2263,9.8484,5,177,1.0280,276.371
81,31,1211.3217,9.8555,5,177,1.0048,277.375
81,30,1216.4238,9.7760,5,177,0.9550,278.330
81,30,1221.5227,9.8208,5,177,0.9894,279.320
81,30,1226.6123,9.8374,5,177,0.9976,280.317
81,30,1231.6938,9.8414,5,177,1.0551,281.373
82,29,1236.7762,9.8634,5,177,1.0354,282.408
82,29,1241.8590,9.7820,5,177,0.9615,283.370
82,29,1246.9392,9.8551,5,177,1.0378,284.407
82,29,1252.0288,9.7407,5,177,1.0121,285.419
82,28,1257.1082,9.8221,5,177,0.9939,286.413
82,28,1262.1753,9.8474,5,177,0.9808,287.394
82,28,1267.2336,9.8173,5,177,1.0000,288.394
83,28,1272.3132,9.8201,5,177,0.9725,289.367
83,28,1277.3751,9.7820,5,177,1.0492,290.416
83,27,1282.4502,9.8305,5,177,1.1094,291.525
83,27,1287.5422,9.8569,5,177,1.0972,292.622
83,27,1292.6033,9.8388,5,177,1.0577,293.680
83,27,1297.6799,9.8038,5,177,1.0056,294.686
83,26,1302.7472,9.7954,5,177,0.9314,295.617
84,26,1307.8162,9.7786,5,177,0.9929,296.610
84,26,1312.8724,9.8368,5,177,1.0200,297.630
84,26,1317.9307,9.8094,5,177,0.9603,298.590
84,25,1322.9944,9.8803,5,177,0.9924,299.583
84,25,1328.0547,9.8259,5,177,1.0340,300.617
84,25,1333.1134,9.7909,5,177,1.1023,301.719
84,25,1341.8187,9.7361,5,177,1.0017,302.721
84,23,1341.9216,9.7904,0,31,6.0263,308.747
84,23,1343.2467,9.8657,1,32,0.9964,309.743
84,23,1345.4454,9.8786,2,30,1.0288,310.772
84,22,1348.5323,9.8835,3,36,1.0298,311.802
84,22,1352.4136,9.9048,3,32,0.9711,312.773
84,22,1356.5569,9.8102,4,33,0.9320,313.705
84,22,1360.9039,9.8010,4,33,1.0109,314.716
84,21,1365.4705,9.8621,4,33,1.0347,315.751
84,21,1370.1840,9.7919,4,33,1.0573,316.808
84,21,1375.0016,9.8541,4,33,1.0310,317.839
84,21,1379.8774,9.7619,4,32,1.0184,318.858
84,20,1384.7953,9.8253,4,33,0.9793,319.837
84,20,1389.7360,9.7870,4,33,0.9742,320.811
84,20,1394.6879,9.8309,4,33,1.0358,321.847
84,20,1399.6505,9.8109,4,33,1.0601,322.907
83,19,1404.6289,9.8629,4,33,1.0001,323.907
83,19,1407.8256,9.8636,4,33,0.9502,324.857
83,19,1407.8256,8.9491,3,33,0.9303,325.788
82,19,1407.8256,9.6621,1,35,0.9547,326.742
80,19,1407.8256,9.8846,0,36,0.9792,327.721
79,18,1407.8256,9.9017,0,355,1.0003,328.722
77,18,1407.8256,9.8239,0,219,1.0602,329.782
65,16,1407.8256,9.8173,0,20,8.0637,337.846
64,16,1407.8256,9.8267,0,33,1.0119,338.858
62,16,1407.8256,9.8377,0,28,1.0048,339.862
61,16,1407.8256,9.8644,0,46,0.9652,340.828
59,16,1407.8256,9.8065,0,41,1.0137,341.841
58,15,1407.8256,9.7943,0,49,1.0305,342.872
56,15,1407.8256,9.8186,0,329,1.0208,343.892
55,15,1407.8256,9.8156,0,322,1.0010,344.893
50,14,1407.8256,9.8628,0,303,2.9342,347.828
49,14,1407.8256,9.7822,0,39,1.0709,348.898
46,14,1407.8256,9.8284,0,15,1.9666,350.865
44,13,1407.8256,9.8107,0,82,0.9974,351.863
38,13,1407.8256,9.7772,0,111,4.1177,355.980
37,12,1407.8256,9.8475,0,129,1.0280,357.008
35,12,1407.8256,9.8643,0,192,0.9869,357.995
34,12,1407.8256,9.8155,0,174,0.9375,358.933
32,12,1407.8256,9.8511,0,206,0.9742,359.907
29,11,1407.8256,9.8313,0,137,2.0538,361.961
28,11,1407.8256,9.7731,0,177,1.0422,363.003
26,11,1407.8256,9.8222,0,187,1.0034,364.006
25,11,1407.8256,9.8149,0,145,0.9799,364.986
23,10,1407.8256,9.8392,0,155,0.9693,365.956
20,10,1407.8256,9.8204,0,251,2.0325,367.988
19,10,1407.8256,9.8116,0,198,1.0407,369.029
17,9,1407.8256,9.8318,0,229,0.9907,370.020
16,9,1407.8256,9.8330,0,181,1.0096,371.029
12,8,1407.8256,9.7657,0,343,4.0303,375.059
12,8,1407.8256,9.8521,0,71,0.9752,376.035
10,7,1407.8256,9.8197,0,63,3.0247,379.059
10,7,1407.8256,9.8151,0,92,0.9964,380.056
9,7,1407.8256,9.8038,0,106,1.0222,381.078
9,7,1407.8256,9.8046,0,280,1.0369,382.115
8,7,1407.8256,9.7522,0,141,0.9992,383.114
8,6,1407.8256,9.8418,0,191,0.9740,384.088
7,6,1407.8256,9.7475,0,342,0.9791,385.067
7,6,1407.8256,9.8400,0,210,1.0214,386.089
6,6,1407.8256,9.8331,0,191,1.0776,387.166
6,5,1407.8256,9.8101,0,281,1.0268,388.193
5,5,1407.8256,9.8541,0,155,1.9737,390.167
4,5,1407.8256,9.8164,0,251,0.9490,391.116
4,4,1407.8256,9.7687,0,315,1.0557,392.171
4,4,1407.8256,9.8925,0,8,1.0317,393.203
4,4,1407.8256,9.8183,0,8,1.0028,394.206
